"z_Tenure","z_Yearly_equip_failure","z_MonthlyCharge","z_Bandwidth_GB_Year","z_Email","z_Contacts","z_Age"
-1.1004898945693,-0.645258300106378,1.97997937873699,-0.75377269657727,2.01257950989271,0.0103470484184113,0.76920098094744
-0.886558052962783,-0.645258300106378,1.33852259569721,-0.730737007391464,0.665457698551183,-1.01364276402531,-0.390281956869021
-1.17006125836294,-0.645258300106378,-0.585321475554413,-1.32698999373286,0.3286772457158,1.03433686086213,-0.63184090224745
-1.12690424863987,-0.645258300106378,1.33852259569721,-1.0883420976747,-1.01844456562573,-1.01364276402531,1.39725423893136
-0.51533191975657,1.08678717595473,0.054334738578841,-0.325621677982201,-1.35522501846111,0.0103470484184113,1.01075992632587
-1.17440474147646,-0.645258300106378,2.21315768617154,-1.05730683672377,1.00223815138657,0.0103470484184113,0.76920098094744
-1.09849605139239,1.08678717595473,-0.23616251736547,-0.998666326104667,-0.344883659954964,-1.01364276402531,-0.0520994333392197
-1.18039263142778,1.08678717595473,1.33591486557605,-1.14160779382109,1.33901860422195,0.0103470484184113,-1.30820594930705
-1.03485087735964,-0.645258300106378,-0.759692259859041,-0.938734373281848,-1.01844456562573,1.03433686086213,-1.35651773838274
-0.933274071576747,-0.645258300106378,0.287353881888358,-1.04258144762391,-0.00810320711958186,0.0103470484184113,0.624265613720382
-0.699017598230907,1.08678717595473,-0.585681417014646,-0.85216594806942,-0.681664112790347,0.0103470484184113,0.914136348174498
-0.958527715277624,-0.645258300106378,-0.00388791751898214,-0.952825257615241,-0.00810320711958186,0.0103470484184113,-1.54976489468548
-1.1921215173495,-0.645258300106378,-1.51695699999538,-1.14375643810805,1.33901860422195,1.03433686086213,0.0928359338878379
-1.15727644951763,2.81883265201585,1.92154062270056,-1.03727860943386,-0.344883659954964,0.0103470484184113,-0.583529113171764
-0.603810232681213,-0.645258300106378,0.461818814043392,-0.629494695968995,0.3286772457158,-1.01364276402531,-1.01833521485294
-0.972950589637782,-0.645258300106378,1.63024437914921,-0.905875350656121,-2.02878592413188,-1.01364276402531,-1.5014531056098
-0.91323847118403,-0.645258300106378,1.68944884619653,-0.769530883607112,-2.36556637696726,0.0103470484184113,-0.438593745944707
-0.463967737058017,-0.645258300106378,0.287353881888358,-0.461015885162301,-0.344883659954964,0.0103470484184113,-1.45314131653411
-0.94917303497951,-0.645258300106378,0.521187172401903,-0.996845520552699,-0.344883659954964,0.0103470484184113,-0.486905535020393
-1.01220869920525,2.81883265201585,-1.57561870224001,-1.2137176018978,-0.344883659954964,1.03433686086213,1.5905013952341
-0.868159789992246,1.08678717595473,-1.86611595818432,-1.14143404111235,0.665457698551183,-1.01364276402531,1.49387781708273
-1.17922713821573,-0.645258300106378,0.287703251217974,-1.08267054905681,0.3286772457158,2.05832667330585,0.431018457417639
-1.02814560246445,-0.645258300106378,0.350025937918134,-0.987554253071155,-0.00810320711958186,0.0103470484184113,0.720889191871754
-1.09819555590474,-0.645258300106378,-0.527738479932177,-1.21950059154147,-1.35522501846111,-1.01364276402531,0.286083090190581
-1.24695865759792,-0.645258300106378,-0.0624116231864423,-1.34511340474803,-2.02878592413188,-1.01364276402531,-1.06664700392862
-0.848861009546339,-0.645258300106378,-0.293959633562646,-0.958985925584145,-0.344883659954964,1.03433686086213,-0.100411222414906
-0.77674534591334,1.08678717595473,-0.993471106228573,-0.7100704415275,-0.344883659954964,0.0103470484184113,0.237771301114895
-0.944021705880091,1.08678717595473,-1.34303110678202,-0.946330624186623,-0.344883659954964,-1.01364276402531,0.962448137250184
-1.0510597631082,1.08678717595473,-0.701142775890715,-1.1139008729758,-0.344883659954964,-1.01364276402531,-0.970023425777251
-0.711168652914116,-0.645258300106378,1.10664903821522,-0.697149641403638,1.00223815138657,1.03433686086213,0.237771301114895
-1.03212638333979,-0.645258300106378,-1.10953197942784,-1.24268294445993,-1.01844456562573,0.0103470484184113,-0.197034800566277
-1.19710683651802,-0.645258300106378,-0.178378744408038,-1.05493830233847,-0.00810320711958186,0.0103470484184113,-1.30820594930705
-1.21700398921837,-0.645258300106378,0.520501683835889,-1.22985120572738,-0.681664112790347,2.05832667330585,-1.35651773838274
-1.0046377084011,-0.645258300106378,-0.469674987959391,-0.904178606623676,0.665457698551183,2.05832667330585,-0.535217324096078
-0.842397390623064,-0.645258300106378,-1.8657951382647,-1.05083801994865,1.00223815138657,-1.01364276402531,1.34894244985567
-0.941314641157538,-0.645258300106378,-1.05106744509055,-1.05648502267977,0.3286772457158,-1.01364276402531,-0.486905535020393
-1.00630004054531,-0.645258300106378,0.287323376401335,-0.833617582866042,0.665457698551183,0.0103470484184113,0.479330246493325
-1.13659050577244,1.08678717595473,2.15452926052306,-1.09134746465879,-0.344883659954964,-1.01364276402531,0.817512770023126
-0.897623232291744,-0.645258300106378,0.814672033284012,-0.946926282478936,2.34935996272809,0.0103470484184113,1.20400708262861
-0.842726940574299,1.08678717595473,-0.469515823834355,-0.724666967925061,1.67579905705733,-1.01364276402531,-0.245346589641963
-1.22233680338506,1.08678717595473,0.640556470458594,-1.03972243160004,2.01257950989271,1.03433686086213,0.479330246493325
-0.401045292206369,-0.645258300106378,0.932184106060189,-0.327439450991448,-0.00810320711958186,-1.01364276402531,0.334394879266267
-1.16457801506269,-0.645258300106378,1.92103013316888,-0.972067745626948,1.67579905705733,-1.01364276402531,1.63881318430979
-1.00389932475493,-0.645258300106378,-0.877298480485624,-1.17588909353521,-1.01844456562573,-1.01364276402531,0.044524144812152
-0.958140857894899,1.08678717595473,1.92143590271954,-0.830288848534426,-1.01844456562573,-1.01364276402531,-0.87339984762588
-1.2157274867015,-0.645258300106378,0.985990196376211,-1.25548017883261,1.33901860422195,-1.01364276402531,0.817512770023126
-1.10015783522644,-0.645258300106378,2.27127562228834,-0.798170953815625,0.3286772457158,-1.01364276402531,0.672577402796068
-1.26437044512249,-0.645258300106378,0.641322181469488,-1.20086957250317,-0.344883659954964,-1.01364276402531,-0.341970167793335
-0.544050933913384,1.08678717595473,-0.528303413607875,-0.44218789178915,-0.681664112790347,1.03433686086213,-0.148723011490591
-0.373536515700491,-0.645258300106378,1.57161595350072,-0.334891933196247,2.01257950989271,0.0103470484184113,-1.40482952745842
-0.939696312085754,-0.645258300106378,-1.05090355377936,-1.03546294186132,1.67579905705733,-1.01364276402531,-1.59807668376117
-0.934008537711486,1.08678717595473,0.348939406987616,-0.741801538556709,0.3286772457158,1.03433686086213,-1.16327058207999
-1.00948782394172,-0.645258300106378,-0.0612918156597751,-1.12067368053699,-2.02878592413188,0.0103470484184113,-1.06664700392862
-0.570043082010434,-0.645258300106378,0.461818814043392,-0.679595005260474,0.3286772457158,2.05832667330585,0.914136348174498
-0.763093224558827,-0.645258300106378,-1.2253399365244,-0.68933600884921,-0.681664112790347,0.0103470484184113,0.865824559098812
-1.22031362956627,-0.645258300106378,0.521187172401903,-1.26326110243706,-0.344883659954964,-1.01364276402531,-1.01833521485294
-1.21650277511221,-0.645258300106378,-0.760727117754672,-1.29489712781049,1.00223815138657,0.0103470484184113,-0.970023425777251
-1.12980897427913,-0.645258300106378,-1.34226539577113,-1.28059804845961,-0.00810320711958186,2.05832667330585,0.672577402796068
-1.16493372590194,1.08678717595473,0.815352794663869,-1.19665109494178,0.3286772457158,0.0103470484184113,0.624265613720382
-1.16323734509201,-0.645258300106378,0.348939406987616,-0.914814381001727,-0.00810320711958186,3.08231648574957,-1.54976489468548
-1.14869188262451,2.81883265201585,-0.877298480485624,-1.37221257863482,0.3286772457158,-1.01364276402531,0.382706668341953
-1.22290181630393,-0.645258300106378,0.462139633963016,-1.3648468901182,0.3286772457158,-1.01364276402531,1.05907171540156
-0.781728618155567,-0.645258300106378,1.16440703287179,-0.573942865118888,-1.01844456562573,0.0103470484184113,0.479330246493325
-1.18189210441076,-0.645258300106378,-0.236496680524838,-1.34918064509782,-0.00271471987421574,0.0103470484184113,0.720889191871754
-0.558756209374529,1.08678717595473,-0.294470123094329,-0.41685722442481,-1.69200547129649,0.0103470484184113,-1.01833521485294
-0.61044909454306,-0.645258300106378,0.287703251217974,-0.530259963521562,-1.69200547129649,0.0103470484184113,1.10738350447724
-1.12897577903587,-0.645258300106378,1.68876808481667,-1.02202586403757,0.3286772457158,-1.01364276402531,-1.16327058207999
-1.04866403361619,1.08678717595473,-1.10953197942784,-1.31009058871258,1.67579905705733,-1.01364276402531,1.44556602800704
-0.814953473472702,1.08678717595473,0.346036751680855,-0.656940114116212,0.665457698551183,0.0103470484184113,-1.45314131653411
-0.537553037568741,-0.645258300106378,-0.23575674781481,-0.611338359785887,1.00223815138657,0.0103470484184113,1.30063066077998
-1.04100550034267,1.08678717595473,0.229205440284535,-1.06391522917201,-0.344883659954964,0.0103470484184113,-1.59807668376117
-0.758736093858226,1.08678717595473,1.16517274388268,-0.725854369248553,-0.00810320711958186,0.0103470484184113,0.76920098094744
-0.884597512660519,-0.645258300106378,0.229205440284535,-0.912755646000823,-0.681664112790347,0.0103470484184113,-1.01833521485294
-1.2095380891913,-0.645258300106378,1.10696985813485,-1.1824084057846,2.34935996272809,0.0103470484184113,-0.00378764426353387
-0.654244484518703,-0.645258300106378,-0.062570787311479,-0.689064732412833,-1.01844456562573,0.0103470484184113,-1.35651773838274
-0.443747633301661,2.81883265201585,0.753056002697731,-0.502248205780115,1.33901860422195,-1.01364276402531,0.76920098094744
-1.16107951546388,1.08678717595473,0.753056002697731,-1.17421119844663,-0.681664112790347,1.03433686086213,0.865824559098812
-0.898354383228042,-0.645258300106378,1.68836231526601,-0.603935610915644,2.01257950989271,0.0103470484184113,-0.00378764426353387
-0.810778862477463,2.81883265201585,-0.00352797605874902,-0.894866796376496,-0.344883659954964,-1.01364276402531,0.141147722963524
-0.747322662130173,2.81883265201585,-0.0039138122530037,-0.653920392089845,-1.01844456562573,1.03433686086213,-0.535217324096078
-0.947435526633971,-0.645258300106378,0.520501683835889,-0.946406221307907,0.665457698551183,-1.01364276402531,-0.970023425777251
-1.10912802231579,-0.645258300106378,-0.819355543403155,-1.22976722635051,1.33901860422195,0.0103470484184113,-0.293658378717649
-1.05693639945621,1.08678717595473,0.462139633963016,-1.1456988591023,2.01257950989271,2.05832667330585,-0.245346589641963
-1.18562727058212,-0.645258300106378,-0.295125106173321,-1.37979573702717,-0.681664112790347,0.0103470484184113,0.479330246493325
-0.629509700232575,-0.645258300106378,-1.40114904289882,-0.817213115084462,-1.01844456562573,-1.01364276402531,-0.63184090224745
-0.809448127437679,-0.645258300106378,0.0544196882098774,-0.897330697297694,0.665457698551183,1.03433686086213,0.672577402796068
-0.422795621510622,-0.645258300106378,-0.236876555341476,-0.520977331030386,0.3286772457158,2.05832667330585,0.141147722963524
-1.06698983043457,-0.645258300106378,-0.818320685507524,-0.933076700137086,-0.681664112790347,0.0103470484184113,-1.40482952745842
-0.829828453935984,-0.645258300106378,2.3870835793849,-0.773755533196031,-0.00810320711958186,2.05832667330585,1.2523188717043
-1.03641896970134,1.08678717595473,-1.05215397602107,-0.961702886177993,1.33901860422195,0.0103470484184113,0.382706668341953
-0.952283839924959,-0.645258300106378,0.873555680411706,-0.910207360128187,-0.344883659954964,1.03433686086213,-0.728464480398822
-0.459403584951584,-0.645258300106378,-0.586087186565307,-0.360792447233045,0.3286772457158,0.0103470484184113,-1.21158237115568
-1.12417665354201,-0.645258300106378,1.63082042054804,-0.977467042196407,-1.35522501846111,1.03433686086213,-0.438593745944707
-0.925742425610012,-0.645258300106378,-1.34226539577113,-1.103442839647,0.665457698551183,1.03433686086213,0.575953824644697
-0.997223189373984,1.08678717595473,0.350025937918134,-0.935559035641587,1.00223815138657,1.03433686086213,-0.87339984762588
-1.00341617882819,1.08678717595473,-0.52705771855232,-1.03650713276191,-1.01844456562573,2.05832667330585,-1.06664700392862
-1.03222370432852,1.08678717595473,-1.1099377489785,-0.971267261885337,-0.344883659954964,-1.01364276402531,-0.921711636701565
-1.13067523479219,-0.645258300106378,1.10696985813485,-1.0770153826676,0.3286772457158,-1.01364276402531,0.720889191871754
-0.925502675771316,-0.645258300106378,-0.00317387954297572,-0.851686526723219,-1.01844456562573,-1.01364276402531,0.431018457417639
-1.14794356926621,1.08678717595473,-1.2253399365244,-1.09875216365489,0.665457698551183,-1.01364276402531,-0.0520994333392197
-1.13290604299421,-0.645258300106378,1.10696985813485,-0.982954168561367,-0.344883659954964,3.08231648574957,-1.01833521485294
-1.07556216088577,1.08678717595473,-0.760536912550092,-1.02046120744389,-0.681664112790347,-1.01364276402531,-0.293658378717649
-1.20243021013678,1.08678717595473,-0.295125106173321,-1.28825900276121,-0.00810320711958186,0.0103470484184113,0.624265613720382
-0.981402466378885,-0.645258300106378,0.287002556481711,-0.892038285160668,0.665457698551183,0.0103470484184113,0.817512770023126
-0.937220724559538,-0.645258300106378,1.8632330169717,-0.830612322503723,-0.681664112790347,-1.01364276402531,-0.583529113171764
-0.947063863482172,-0.645258300106378,-1.40114904289882,-1.146482211563,-1.35522501846111,0.0103470484184113,0.286083090190581
-0.986201924247258,-0.645258300106378,0.171262503202066,-1.06497167516941,-0.00810320711958186,-1.01364276402531,-0.341970167793335
-1.06493676435213,-0.645258300106378,0.694373132905233,-1.11676214402718,1.67579905705733,-1.01364276402531,0.817512770023126
-1.03145353771486,-0.645258300106378,0.578619619952689,-0.909674048571304,-0.00810320711958186,1.03433686086213,1.73543676246116
-0.752033602453024,1.08678717595473,1.92186144262019,-0.671044379252642,-0.681664112790347,2.05832667330585,1.05907171540156
-0.862601173274484,1.08678717595473,0.0547690575394932,-0.72636891537433,-1.01844456562573,-1.01364276402531,-1.30820594930705
-1.14939231832138,1.08678717595473,-0.0612918156597751,-1.23169064752881,-1.35522501846111,0.0103470484184113,-1.35651773838274
-1.19648616295119,-0.645258300106378,0.461438939226753,-1.31749005930667,0.665457698551183,0.0103470484184113,1.49387781708273
-1.18076934887309,2.81883265201585,0.229046276159498,-1.22407001066992,1.00223815138657,-1.01364276402531,0.76920098094744
-1.11061026518415,1.08678717595473,-0.760536912550092,-0.951289797996936,-0.344883659954964,1.03433686086213,-1.06664700392862
-1.18324523500314,-0.645258300106378,-0.818833946148334,-1.1773798029909,0.665457698551183,0.0103470484184113,1.10738350447724
-1.20232210998817,-0.645258300106378,1.04435224624908,-1.14868960650315,1.00223815138657,1.03433686086213,1.05907171540156
-1.18541813796093,-0.645258300106378,0.873555680411706,-1.22068708996621,1.67579905705733,0.0103470484184113,1.01075992632587
-0.705907284669808,-0.645258300106378,-1.57558542564386,-0.715268026186317,-0.681664112790347,1.03433686086213,-0.197034800566277
-0.861811898208558,1.08678717595473,2.09546651591392,-0.788974736665513,1.33901860422195,0.0103470484184113,-0.293658378717649
-1.04072466116364,-0.645258300106378,-0.468909276948497,-1.03784090975624,1.67579905705733,1.03433686086213,-1.59807668376117
-1.09533672888232,-0.645258300106378,0.0547146133954796,-0.950032808352294,-0.681664112790347,1.03433686086213,-1.30820594930705
-0.756187425765395,1.08678717595473,1.10596827683537,-0.803159409715688,-1.35522501846111,-1.01364276402531,0.914136348174498
-1.08233611594956,-0.645258300106378,-0.236876555341476,-1.11677795168808,0.3286772457158,-1.01364276402531,-0.583529113171764
-1.18237913184705,1.08678717595473,0.287268932257321,-0.981214912645504,-0.00810320711958186,1.03433686086213,-1.30820594930705
-0.590454386009775,-0.645258300106378,1.04461862202469,-0.536351487502949,-0.00810320711958186,2.05832667330585,0.0928359338878379
-0.76655297130914,1.08678717595473,1.10596827683537,-0.788515623334018,-0.344883659954964,1.03433686086213,-0.341970167793335
-1.00375290090629,2.81883265201585,0.34970511799851,-1.0992960695716,0.3286772457158,0.0103470484184113,1.63881318430979
-1.07991352428921,1.08678717595473,0.0544196882098774,-1.1093970378576,-1.01844456562573,1.03433686086213,-0.680152691323136
-0.551124130865723,-0.645258300106378,1.8632330169717,-0.550077566144737,-0.00810320711958186,-1.01364276402531,1.34894244985567
-0.743801019372466,-0.645258300106378,-0.992019906651665,-0.890767104753636,0.3286772457158,0.0103470484184113,1.44556602800704
-1.20735350506011,-0.645258300106378,-0.236175860605213,-1.31043471673684,-0.00810320711958186,1.03433686086213,-0.148723011490591
-0.854787358252499,1.08678717595473,0.229205440284535,-0.959074466496501,0.3286772457158,1.03433686086213,1.63881318430979
-1.07980396682075,-0.645258300106378,-0.761237607286355,-1.00533276335169,0.3286772457158,-1.01364276402531,1.10738350447724
-0.894398393656541,-0.645258300106378,0.641322181469488,-0.774366697405067,0.3286772457158,0.0103470484184113,-1.35651773838274
-0.700481891930273,-0.645258300106378,0.699950607117971,-0.581920430700295,0.665457698551183,-1.01364276402531,-0.921711636701565
-0.828022022484769,1.08678717595473,-0.295125106173321,-0.985642829999185,-0.344883659954964,-1.01364276402531,-0.341970167793335
-0.984445306277123,-0.645258300106378,-0.528059299851802,-1.16470816187613,-1.69200547129649,1.03433686086213,0.962448137250184
-1.00146281689261,1.08678717595473,-0.527792924076191,-1.04306494164707,-0.00810320711958186,0.0103470484184113,0.18945951203921
-0.849092430546462,1.08678717595473,-0.818641505427149,-0.809637437147197,0.665457698551183,-1.01364276402531,0.237771301114895
-0.919327914084704,-0.645258300106378,0.350025937918134,-0.875218905405543,-0.00810320711958186,-1.01364276402531,0.817512770023126
-0.719381167214918,-0.645258300106378,-0.177898760363377,-0.570909927484583,-1.69200547129649,0.0103470484184113,-0.00378764426353387
-0.780777289999949,0.0440957993659446,-0.294804286253697,-0.855743578791102,-0.344883659954964,-1.01364276402531,-1.06664700392862
-0.568662816021139,-0.645258300106378,-0.00378319753795905,-0.64868202757933,-0.681664112790347,0.0103470484184113,-0.728464480398822
-0.926839329565754,-0.645258300106378,0.752735182778106,-0.975229658076568,-0.344883659954964,-1.01364276402531,-1.30820594930705
-1.02808031278813,-0.645258300106378,-0.585681417014646,-1.12233066151417,0.665457698551183,1.03433686086213,-0.438593745944707
-0.827391581894973,2.81883265201585,-0.236442236380823,-0.931351983677976,-0.344883659954964,2.05832667330585,0.624265613720382
-0.970982885377143,1.08678717595473,-1.22645974405107,-0.885671837180201,1.00223815138657,-1.01364276402531,0.237771301114895
-1.16569821745435,-0.645258300106378,0.814672033284012,-1.12330615724538,-0.344883659954964,1.03433686086213,-0.100411222414906
-1.19313540743386,-0.645258300106378,0.52102328109071,-1.17248354188084,0.665457698551183,0.0103470484184113,-0.921711636701565
-1.09684009260222,-0.645258300106378,0.0547405081295012,-1.21470340076956,0.665457698551183,0.0103470484184113,1.63881318430979
-0.713995249857438,1.08678717595473,1.57161595350072,-0.736965396656576,-1.01844456562573,1.03433686086213,0.672577402796068
-0.435597942661768,1.08678717595473,1.57161595350072,-0.424548687195284,-0.00810320711958186,0.0103470484184113,0.286083090190581
-0.653364051706272,-0.645258300106378,-0.760117799759689,-0.457667366772734,-0.681664112790347,-1.01364276402531,-1.45314131653411
-0.813639192275882,-0.645258300106378,1.57161595350072,-0.790808086062524,-0.00810320711958186,-1.01364276402531,-0.535217324096078
-1.11265878285245,-0.645258300106378,0.870182239279653,-0.896320535214741,-0.344883659954964,2.05832667330585,-1.40482952745842
-1.17250745874853,-0.645258300106378,-0.586087186565307,-1.17551561638219,-0.681664112790347,2.05832667330585,1.34894244985567
-1.00006636106155,-0.645258300106378,-1.51663618007575,-0.880423127612599,0.665457698551183,-1.01364276402531,1.20400708262861
-1.23475703467991,-0.645258300106378,-0.468588457028874,-1.28200776500041,-1.35522501846111,4.10630629819329,-0.100411222414906
-1.09437791070927,-0.645258300106378,-2.15741220173568,-1.36078701595975,-0.00810320711958186,1.03433686086213,0.817512770023126
-1.04066965792818,-0.645258300106378,-0.701908486901609,-1.01146520400842,0.3286772457158,1.03433686086213,1.63881318430979
-1.25241968418265,-0.645258300106378,-1.28508816969955,-1.21674100562414,0.665457698551183,0.0103470484184113,-0.341970167793335
-0.865117292187514,1.08678717595473,1.10628909675499,-0.765648699932651,0.665457698551183,1.03433686086213,0.141147722963524
-1.19356931715759,-0.645258300106378,-0.469674987959391,-1.00049894150462,-0.344883659954964,2.05832667330585,-0.438593745944707
-0.91781466047407,1.08678717595473,0.0544196882098774,-0.975295752132406,-1.01844456562573,1.03433686086213,-0.970023425777251
-1.15848082748422,1.08678717595473,0.694373132905233,-1.21290948358002,0.665457698551183,0.0103470484184113,-1.64638847283685
-1.18364471683125,1.08678717595473,0.873300458932495,-1.12558408815913,-0.00810320711958186,1.03433686086213,-1.06664700392862
-0.705263729108995,-0.645258300106378,-0.760205520499851,-0.770480710582492,-1.01844456562573,-1.01364276402531,-0.921711636701565
-1.08354030218345,1.08678717595473,-0.760536912550092,-0.928366951249636,-0.344883659954964,-1.01364276402531,-0.486905535020393
-1.16362575864849,-0.645258300106378,-0.819355543403155,-1.33631205170472,-2.36556637696726,0.0103470484184113,1.39725423893136
-1.19581098639353,-0.645258300106378,-1.63356163932248,-1.29689935936067,0.3286772457158,0.0103470484184113,-0.825088058550194
-1.24990733831971,-0.645258300106378,1.8632330169717,-1.17931308393709,1.67579905705733,2.05832667330585,-0.245346589641963
-0.603732238689786,1.08678717595473,0.52102328109071,-0.633799110080219,-0.344883659954964,-1.01364276402531,-0.0520994333392197
-0.837093014123019,-0.645258300106378,1.62973388961752,-0.59665208028257,1.33901860422195,0.0103470484184113,-0.87339984762588
-0.769739309109009,-0.645258300106378,-1.05176813982682,-0.897627180858838,1.00223815138657,1.03433686086213,1.44556602800704
-1.15969765336597,-0.645258300106378,-0.993139714178332,-1.17606128869669,0.665457698551183,0.0103470484184113,-1.59807668376117
-0.635336903463919,-0.645258300106378,1.57161595350072,-0.61005065300487,0.3286772457158,3.08231648574957,-1.35651773838274
-1.19060055044927,-0.645258300106378,0.0547405081295012,-1.26975954921837,2.01257950989271,0.0103470484184113,1.68712497338547
-1.0853158604332,-0.645258300106378,-0.0624116231864423,-1.20526708251848,-1.35522501846111,-1.01364276402531,0.044524144812152
-1.129870254851,1.08678717595473,-0.235495099225356,-1.14294332472062,-0.00810320711958186,-1.01364276402531,-0.341970167793335
-0.853283926499629,-0.645258300106378,-1.22645974405107,-0.801925323158903,0.665457698551183,0.0103470484184113,1.05907171540156
-1.13452531023266,1.08678717595473,-0.819355543403155,-1.22710552466136,-0.344883659954964,-1.01364276402531,0.624265613720382
-1.00169483245322,1.08678717595473,0.81136360842659,-1.05254240871608,-0.00810320711958186,0.0103470484184113,-0.100411222414906
-1.25210894294532,-0.645258300106378,-0.527458760916824,-1.20593879553623,-0.00810320711958186,-1.01364276402531,1.34894244985567
-0.555576403722711,-0.645258300106378,1.22380116953117,-0.499013132036118,2.01257950989271,-1.01364276402531,1.05907171540156
-0.706278472006827,-0.645258300106378,1.39750039067531,-0.453455973518524,-1.35522501846111,1.03433686086213,0.044524144812152
-0.702522073158761,1.08678717595473,-1.28432245868866,-0.849566205524988,-0.681664112790347,1.03433686086213,0.962448137250184
-0.85393594250253,1.08678717595473,-0.818641505427149,-0.84919970029156,-0.00810320711958186,0.0103470484184113,-0.00378764426353387
-0.699335939193072,1.08678717595473,1.10628909675499,-0.566771631460168,0.665457698551183,0.0103470484184113,-0.970023425777251
-0.500424741056195,1.08678717595473,-1.1099377489785,-0.449891524084469,0.3286772457158,-1.01364276402531,-0.583529113171764
-1.11825957619006,-0.645258300106378,0.637248045601172,-0.937850144319404,-0.344883659954964,-1.01364276402531,0.286083090190581
-1.20207995097316,-0.645258300106378,-0.295210055804357,-1.0736706184625,0.665457698551183,-1.01364276402531,-1.45314131653411
-1.11761418861755,1.08678717595473,1.68876808481667,-1.00117477479016,0.3286772457158,0.0103470484184113,-1.01833521485294
-0.916757931894943,-0.645258300106378,1.92186144262019,-0.812445677414256,-0.681664112790347,1.03433686086213,-0.100411222414906
-1.20804826932616,1.08678717595473,-0.877298480485624,-1.39447159432134,-0.344883659954964,0.0103470484184113,-0.341970167793335
-1.04301275838022,-0.645258300106378,-0.295210055804357,-0.899307886323325,-1.01844456562573,0.0103470484184113,-0.776776269474508
-0.92753143468446,-0.645258300106378,-0.760013079778666,-0.88775522148641,-1.35522501846111,2.05832667330585,-0.00378764426353387
